0.4466666666666667,0.50125,0.0016666666666666668
0.4466666666666667,0.5015845743401562,0.001624454223100137
0.4467232692100358,0.5019158511115673,0.0015837927719997834
0.4468305299818882,0.5022527023374458,0.001544701366859805
0.4469845712923751,0.5026029854973811,0.001507236170931314
0.4471832137732436,0.5029738759352533,0.001471489100461242
0.44742569935910476,0.5033721385647953,0.0014375902409718238
0.44771248659703916,0.503804353685527,0.0014057133384970135
0.4480451036380911,0.5042771086218412,0.0013760841343617091
0.4484260476395329,0.504797164497039,0.001348991642537293
0.44885872195472387,0.5053716055997979,0.0013248027277313786
0.44934740456962435,0.5060079773738317,0.001303980572386365
0.4498972428877559,0.5067144179691747,0.0012871078507682614
0.4505142712669904,0.5074997874623939,0.0012749156802740252
0.45120544874868335,0.5083737982254016,0.0012683197125933183
0.45197871525191413,0.5093471494522777,0.0012684650782738306
0.45284306517909145,0.5104316685031416,0.0012767823264575966
0.4538086379293065,0.511640461462112,0.0012950570284796954
0.45488682526927127,0.5129880751048859,0.0013255163648253235
0.45609039588788414,0.5144906723040015,0.0013709368198065908
0.45743363777254487,0.5161662227391128,0.001434778103696916
0.45893251930052315,0.5180347105948229,0.0015213496520023264
0.460604870138329,0.5201183606825428,0.0016360175691015764
0.4624705831810391,0.5224418840678486,0.0017854617520646624
0.4645518388292631,0.5250327437578821,0.0019779952250484284
0.46687335287175685,0.5279214402195284,0.002223960522569508
0.46946264908223756,0.5311418153425037,0.0025362213805600717
0.47235035729900426,0.5347313717735457,0.002930772136871296
0.4755705371628045,0.5387316021114318,0.0034274922221150554
0.4791610267394787,0.5431883189708073,0.004051079046067905
0.4831638138062665,0.5481519719918967,0.004832199538015418
0.487625425436579,0.5536779309465703,0.005808908606937247
0.4925973284061647,0.559826704435115,0.00702839176149929
0.4981363284942582,0.5666640503071492,0.008549098780042452
0.5043049504669972,0.5742609155958418,0.010443345013301096
0.5111717717388737,0.5826931187815463,0.012800465442011995
0.5188116705281934,0.5920406535361656,0.015730611909608037
0.5273059326064615,0.6023864482540661,0.019369282533241335
0.5367421380294258,0.6138143568241442,0.023882658591289595
0.547213718730361,0.6264060803680843,0.029473789515791736
0.5588190374403991,0.6402366248006053,0.03638959785376548
0.5716597857812439,0.6553677847185256,0.04492855391795602
0.5858384324182171,0.6718390142763714,0.055448666980030925
0.6014543696084633,0.6896549127785495,0.06837511921629193
0.6185983092935556,0.7087684442573927,0.08420638317574218
0.6373443735994417,0.7290589791271718,0.10351695972586526
0.6577392231600105,0.7503043843137032,0.1269539024638546
0.6797874982867177,0.7721468447640571,0.1552230388939596
0.7034328633518694,0.79405309439481,0.18905932387930083
0.7285341269959846,0.8152715610855015,0.22917430575075093
0.7548363846811498,0.8347919122275679,0.27617279772949543
0.781938063397007,0.8513168502403815,0.33043155094510185
0.8092563309029899,0.8632615962214208,0.39193664711472037
0.835995709358627,0.8688022904155381,0.4600856006923177
0.8611278640430865,0.8659979907177574,0.5334767552324784
0.8833939548662926,0.8530075249378116,0.6097326210112239
0.9013434506885859,0.8284060902919114,0.6854307777527062
0.9134228115711516,0.7915723322069652,0.7562334419670228
0.9181212169337148,0.7430668537022462,0.8172941255240534
0.9141664612324869,0.6848742550688269,0.8639557686225718
0.9007431554507609,0.6203658815611905,0.8926365428637605
0.8776838617274078,0.5538954208893698,0.9016656564122456
0.8455736232186792,0.49007130490036344,0.891763625256928
0.8057214531703867,0.4329067978208358,0.8659395004060859
0.7599907509788381,0.38513326355446437,0.828801614274413
0.7105296763708173,0.34790215522260703,0.7855322621964933
0.6594767651033951,0.3209229234035857,0.7408998844354729
0.6087178900191655,0.3029019101509109,0.6986045824697817
0.5597406014097475,0.292067982273696,0.661051273834312
0.5135912541847512,0.2866106526913716,0.6294620441307157
0.47091033532371507,0.2849536812450646,0.6041621059175306
0.4320107166566648,0.28587140614940176,0.5848943265711348
0.3969681416109449,0.288495677419775,0.5710796094458082
0.36570427399482097,0.29226487814742136,0.5619973212407255
0.3380532191838182,0.29685264609121137,0.5568933408972135
0.3138096562619579,0.3020976237013544,0.5550355894559971
0.29276050505322737,0.30794348816088923,0.5557370075990316
0.2747034340548518,0.31439156646929484,0.5583613404142672
0.25945559063451235,0.32146519070319346,0.5623218805812997
0.24685547014238698,0.3291839930398506,0.5670790889045532
0.23676025844301501,0.3375464021635489,0.5721400166709102
0.22904046611940043,0.3465189875017091,0.5770604777491535
0.22357327058121323,0.3560316573099855,0.5814496681021647
0.22023567937732674,0.3659779130619423,0.5849761884656777
0.21889838714170556,0.3762193769905837,0.587374065602163
0.2194209830870955,0.3865936890043263,0.5884473223855384
0.22164895054829056,0.3969246938259703,0.5880718704487804
0.2254126754938969,0.40703369729211747,0.5861939326150966
0.2305284537063176,0.41675053577071397,0.5828247606131137
0.2368012748154334,0.42592331496677877,0.5780319896148325
0.24402898898618944,0.4344259317944898,0.5719284559918465
0.252007349627379,0.44216285358207646,0.5646596132221717
0.2605353847589157,0.4490710254258044,0.5563907722420304
0.2694205799082765,0.4551191373227329,0.5472952771697861
0.2784834438047099,0.46030475137873406,0.5375444584407982
0.2875611535780065,0.46464993709668595,0.5272998592384751
0.29651011465879656,0.468196090398097,0.51670788422347
0.305207400565928,0.4709985435927314,0.5058967307546076
0.31355114380671656,0.4731214448368258,0.4949752642930279
0.32146002329627105,0.47463323329846824,0.4840333975952331
0.32887203505381163,0.47560288970868336,0.4731435144057482
0.33574274555916345,0.47609701994585496,0.4623625192277561
0.3420432179315072,0.4761777399767035,0.4517341699625018
0.34775777763715887,0.47590127394363,0.4412914379105689
0.3528817536457151,0.4753171485766151,0.431058724134588
0.35741929825582186,0.4744678594406829,0.4210538332635271
0.3613813579282616,0.4733888907516451,0.411289661610145
0.36478384057201946,0.4721089846160999,0.40177559586317113
0.36764600278541504,0.47065057309450803,0.39251864367305767
0.36998906366686996,0.4690303044505576,0.38352433118694423
0.3718350395686069,0.4672596115680411,0.37479740813000434
0.37320578590160375,0.46534528492473654,0.3663424011459349
0.3741222270592317,0.463290024448127,0.358164053011337
0.37460375298500953,0.4610929541345742,0.3502676806527141
0.3746677602266072,0.45875009077098994,0.342659479723023
0.3743293159615882,0.4562547638082732,0.3353467985177601
